cat_var_1,cat_var_2,num1,num2
expert,meidum_income,0.7587454580863533,2.6482304544173907
norm_user,low_income,0.7355773790496087,4.061024891007067
expert,low_income,1.5201567432480965,-0.06140382628630925
new_user,meidum_income,2.3497491750091215,-0.1454243494605706
norm_user,high_income,1.0025264218967274,-4.3670809015308425
new_user,high_income,-0.714445199598067,-3.3081101094813805
expert,meidum_income,3.501422602712776,0.43997043500298744
expert,meidum_income,7.92277292443416,4.0282729836244755
new_user,meidum_income,-2.426169774376745,2.523032129668619
new_user,meidum_income,4.028084767359308,-0.09328460088406353
expert,high_income,8.997989122426496,-0.9687319560543202
expert,low_income,6.3844975757132225,0.27383587007249666
new_user,meidum_income,-7.266040346164516,-6.865229055135657
new_user,low_income,3.8786267280183755,-4.9520822648536225
new_user,low_income,-2.3423655806276593,-4.11643791728634
expert,meidum_income,4.529095743835834,-1.2043145300358729
new_user,high_income,-0.7334147814825508,0.3113430945900068
expert,high_income,-6.7080803340255954,1.976800328258582
new_user,high_income,-2.6235542473380864,-0.9561477394681577
norm_user,high_income,2.448013151970636,1.542076174710873
expert,high_income,10.653588692315562,3.752983138537153
norm_user,high_income,5.775619317955421,2.0358029378856104
new_user,low_income,0.30402154297101325,0.07540555215271275
norm_user,high_income,8.676432125110459,-1.1183467599711727
norm_user,meidum_income,6.327115752410019,3.812151172856658
expert,low_income,-0.13246783452718705,1.2344916574112585
norm_user,low_income,-4.476874197224027,-5.57263161995531
expert,meidum_income,-2.365529811523094,0.2843973073014564
expert,high_income,-3.1632496701793933,2.2450319546114157
new_user,high_income,2.3187826723935885,-0.05697415107842814
expert,meidum_income,12.74082737674437,6.613469813755931
new_user,low_income,3.060607775525526,-1.2279869922059963
norm_user,low_income,-0.8480667915640667,-0.8872507918467625
expert,meidum_income,-7.491975678200292,3.0590145949402947
new_user,low_income,0.7989189828888572,-0.5582852399800073
expert,low_income,1.391067986152791,-4.0640269101205915
new_user,low_income,-0.3540466534127088,-5.911100481435456
new_user,high_income,-0.3600449419582171,4.118533904937901
new_user,high_income,-1.2647340127999296,-0.9815079302309149
norm_user,meidum_income,0.5016957499855488,2.536412861230115
new_user,meidum_income,5.307157812157982,0.822805569004802
norm_user,low_income,-3.1326371552844385,6.742166718132207
norm_user,meidum_income,2.106459687174123,-1.5722814351257342
new_user,high_income,-9.19112435134679,5.059448658535854
expert,high_income,2.6606894244411974,-1.8190059161722312
norm_user,high_income,3.730561130208816,1.1882377844764265
norm_user,low_income,-2.7055072793748662,-0.08079228269624827
expert,meidum_income,-8.057542772912656,2.9683428622027677
norm_user,low_income,-2.2021018779075145,3.8746478519568406
norm_user,high_income,-2.229380912998215,-0.6977254318544865
norm_user,meidum_income,-3.2800051991104118,-2.391798480472003
norm_user,meidum_income,-0.6756408271365989,-2.8864565609670736
norm_user,low_income,7.060238007368733,-2.7703554150967293
expert,meidum_income,1.464063857779402,7.027964929743051
new_user,low_income,11.386435132322063,-2.887517031080807
norm_user,low_income,-7.453649743984299,-3.792483159724034
new_user,low_income,-13.776453134995661,-0.9323592587303797
new_user,low_income,5.327865114826844,-1.4677621739493516
norm_user,high_income,6.146426231646646,6.11782162808673
new_user,low_income,-0.3437897719436927,-1.423001074028198
expert,meidum_income,-11.74780517254726,0.7804130412217715
new_user,high_income,-9.195464222273145,-1.7003571200067544
expert,low_income,-6.208361756038424,-3.849715367087251
expert,low_income,3.257384507874612,7.773748565399405
norm_user,high_income,-7.860839203064236,3.5910680584112153
norm_user,low_income,5.158243377173361,-2.4187047447156003
expert,high_income,2.2476510320078096,-0.20432152402944984
new_user,high_income,2.4254553478465106,-0.9227505205599513
norm_user,meidum_income,-3.35910720653478,4.2565140240271475
new_user,low_income,5.6703977186653995,2.1082923818611117
new_user,meidum_income,4.398984342126312,-0.5306062440718402
norm_user,low_income,7.6660145629793135,-1.5972545371705134
norm_user,low_income,1.6365630046391968,-3.7981480572869866
norm_user,meidum_income,-6.188628843158515,3.3862480027618247
new_user,low_income,-10.67165131814473,3.0605202570165284
norm_user,low_income,0.7765238375431095,2.123143145094202
expert,low_income,7.117898702448974,-4.339224886676592
norm_user,high_income,-15.162438726793718,-1.2707664056510235
expert,high_income,-4.165207686541103,-2.520295489622903
expert,low_income,6.952184816149879,0.8822534901888568
new_user,high_income,-1.8902140673179004,-4.469501033737607
norm_user,low_income,-4.789621825991506,3.603782351582062
expert,low_income,-1.22153607284289,1.691583414855402
new_user,high_income,1.569679355463303,-3.649689886163775
new_user,meidum_income,-6.439675268486802,-3.8808897030961327
new_user,meidum_income,-1.8534894006081615,0.7503783719585125
new_user,high_income,-6.315944509959261,-0.2683497404151776
new_user,meidum_income,0.12444668864150726,1.5511741567861195
norm_user,low_income,-8.959744011544622,0.1172152215696273
norm_user,low_income,-2.8107157381120587,2.3422475247178465
new_user,low_income,-0.7299360000381641,0.5560500204454827
expert,meidum_income,-8.065393332476864,0.07569816732756508
norm_user,high_income,-6.7254876610858725,2.0276571586857806
norm_user,low_income,-0.8436776481306013,1.647362156194712
expert,high_income,1.1788979701363127,2.746281630178242
norm_user,meidum_income,4.4482359890649565,0.7747649634198295
new_user,meidum_income,5.864808305763093,1.3474676166471073
expert,meidum_income,-3.42495862963718,-2.0431596759581567
expert,low_income,5.261263168659379,2.862308803089177
norm_user,meidum_income,-1.3768734600031127,2.302949072701911
norm_user,high_income,5.978220746437409,-2.6052196425374663
expert,low_income,1.5266516354250779,2.5403886131046356
new_user,high_income,2.1531456015363766,1.3640231704055
new_user,high_income,-0.5092566200886625,-3.419660531752881
expert,low_income,1.428379420079131,-2.180576183145649
expert,meidum_income,-13.550323521231464,1.0580923140101983
expert,low_income,-4.848814064970263,-0.32713558577865304
norm_user,high_income,-1.3830376037701302,4.663646919218936
new_user,low_income,7.103465262082144,-3.529145317681744
new_user,high_income,-14.887287874795392,2.132936062876584
expert,meidum_income,3.318632357422162,2.980648606743087
norm_user,high_income,-1.678344166692505,-2.643011882726686
norm_user,low_income,2.930706757372702,-4.966265709141307
new_user,meidum_income,-5.075983721622791,-1.8690521708251104
expert,meidum_income,-1.492897897531763,-1.3382250304825596
new_user,meidum_income,4.231340384388018,5.16595315667421
new_user,low_income,3.6677477634675046,4.294516941834744
expert,low_income,7.455991739723099,0.44808027194496003
norm_user,high_income,-1.5357412421166863,1.6393270324192808
expert,meidum_income,0.7190970049663031,2.368469722205438
expert,meidum_income,5.859017601170791,-0.17864382187515504
expert,low_income,-8.447139691719851,3.5062618292258545
norm_user,low_income,15.958212747938024,1.2050766169641245
norm_user,high_income,8.24696314819548,-1.7476074496710425
new_user,meidum_income,4.528829075529882,0.38172485041882614
norm_user,high_income,-3.6040186270632106,4.646075440760556
norm_user,meidum_income,10.297580553498753,-0.29762478989773866
expert,low_income,-4.012910418410621,-1.5271833326642992
new_user,low_income,7.6229888030022055,1.9997344861220139
expert,meidum_income,-4.38448343257323,4.093618803778279
new_user,low_income,3.419610004261621,3.112825254728761
norm_user,high_income,1.1683701060606546,-2.7895759006388197
norm_user,high_income,3.784799638528286,0.27624125155576146
expert,low_income,2.239445899044098,-0.4438873962730561
expert,high_income,-4.427695150932634,1.465685931914991
expert,meidum_income,-14.752751688344352,-1.7770143746775438
new_user,high_income,4.990048256706919,-0.12642306338664788
new_user,high_income,15.275644335904097,-0.8107422299661077
expert,low_income,1.6696028390934259,-6.258933025115764
expert,high_income,4.19237660632355,4.227862770919938
new_user,high_income,-0.3906633407316187,0.4079682439889314
expert,high_income,7.043132622432377,-3.73675079321866
new_user,meidum_income,3.3811122589340843,-2.009374263692009
norm_user,high_income,4.4187904802487505,0.5862166031413693
expert,meidum_income,-2.409196383040565,-4.159662206295341
norm_user,meidum_income,0.5090645066971139,4.455790961883698
expert,high_income,-2.92330300167929,1.2989029573223614
expert,low_income,-1.056879166295739,0.5652073630970214
new_user,low_income,2.7276559221230796,2.9531349367562547
new_user,high_income,4.4322056890335535,0.08578670507190797
new_user,low_income,-5.047177078573096,-2.180427940958828
expert,low_income,-2.3097596073151103,2.767055199424129
norm_user,high_income,0.5857144331177507,-2.02551054666716
new_user,high_income,-2.854067576542982,-2.416838237068624
expert,meidum_income,-0.2650306023222313,-1.7275285255696653
expert,high_income,-0.5286802639084519,0.32573116251789264
expert,low_income,0.3058370619145057,-5.224816915481055
new_user,meidum_income,-6.1259897326202415,2.4384768450251135
norm_user,high_income,-2.378487126073653,-2.1515375490277835
expert,high_income,5.3166831342495655,2.9264074164245595
expert,high_income,5.662999081267319,-3.9473843031741227
norm_user,high_income,2.4471036861192954,-2.61205877135737
norm_user,meidum_income,-1.8784185115180587,-1.3418136265062557
norm_user,meidum_income,6.0103532053542725,-0.03427287156524942
norm_user,meidum_income,-6.390369991089048,1.7561697546030695
new_user,low_income,1.0591063440443085,-1.7189307898883954
norm_user,meidum_income,-3.20603913928958,-2.9881270973666134
new_user,meidum_income,3.110209328439464,-1.0607335382237306
new_user,high_income,-4.671329602766452,2.612087429038059
expert,low_income,-5.0768399612469794,-4.895635100988748
norm_user,high_income,2.750841754527328,5.414912461646395
expert,high_income,4.719465729983549,-2.5701943276405066
new_user,meidum_income,0.8478175162047069,-4.382429874495555
new_user,low_income,-2.949967856552951,1.1532978651794459
expert,low_income,1.3163850453701034,0.7430386030350963
new_user,meidum_income,11.044695604414358,-0.24514160115551964
new_user,high_income,-3.201788073820122,1.3069115857787243
new_user,high_income,-8.588301656602033,2.495972931365304
new_user,meidum_income,-0.9543598575622503,-0.044163030374839055
new_user,low_income,0.84851912438155,4.774218145898594
expert,low_income,-7.052911802681091,-0.5763515870188369
new_user,high_income,1.4705497190314927,1.3414545201982984
norm_user,meidum_income,-4.893209923415162,-0.858073804127047
new_user,low_income,2.7588621516140552,0.06077971670246988
new_user,low_income,7.433437125050391,3.373255121293396
expert,low_income,4.474920798925018,0.9345453818669454
new_user,high_income,4.810104346167408,0.679077704305982
expert,high_income,-7.646735831223605,-1.631941879470534
norm_user,high_income,-1.618589769498207,0.5751699968422699
expert,meidum_income,-7.807366962099415,0.012119453960028616
expert,low_income,-0.804099032653191,0.2716533223740295
norm_user,meidum_income,4.5787708800333435,1.199766858486062
norm_user,meidum_income,-7.168224699875289,-2.9918560061615835
expert,low_income,-6.103610242938544,-1.7342704145455947
expert,low_income,-2.27067981465407,-0.9211628044179629
norm_user,meidum_income,-4.8604797880840405,-0.45884472553134503
expert,high_income,10.067464858271734,2.8528703388672563
norm_user,meidum_income,7.15049127247706,-2.8431341509483383
expert,high_income,-1.0080574721693443,-3.258793559443917
expert,meidum_income,-0.4964455047860096,-2.6441384148002482
new_user,low_income,4.133129558799525,2.362502792868078
expert,high_income,-5.619942064130518,1.5961192628420013
new_user,meidum_income,9.6767987740351,0.0654957107850657
norm_user,high_income,-5.248834897286244,-3.944471384243612
norm_user,high_income,5.3483341362474865,1.3232087502375325
norm_user,high_income,-0.40078210652016605,2.2073570464139745
norm_user,high_income,-2.61150875807332,5.746740977394552
norm_user,meidum_income,-15.316571633844877,-2.8148649881422028
norm_user,low_income,2.2435574054536724,-1.144772018232309
norm_user,meidum_income,-0.41680159012682844,-1.2782336551075635
expert,high_income,3.413203293140797,-0.10636272488991005
expert,high_income,-2.4051607338296335,3.194504991315486
norm_user,low_income,-1.8740388673716046,1.2505267238603825
expert,low_income,5.705907395422947,4.274261350148438
norm_user,high_income,0.28712505929335286,0.8473850056785728
new_user,high_income,7.9962192869218685,0.7206483072596999
norm_user,high_income,-2.49169832535507,0.3766528120943552
new_user,low_income,-13.291889997662945,5.348838335069111
new_user,high_income,3.605240119780393,1.280251417704983
new_user,meidum_income,-1.772428066841971,7.142719879540142
expert,high_income,8.98964208797943,-2.9526116942088154
new_user,low_income,8.94968418656314,-2.7389352567117515
norm_user,high_income,-2.1255173951619204,-0.5193197173375007
expert,low_income,3.9781515081210546,-2.070763249852738
expert,high_income,7.556457431286111,3.431547279692346
new_user,low_income,-2.8032346963038846,0.20777697739259599
expert,meidum_income,7.598187766339941,-3.4231290229383315
expert,low_income,-3.399119639285785,5.214977703639279
new_user,high_income,-2.396014402787641,0.005447054802571463
norm_user,high_income,3.9963861270396146,-2.950804455845751
new_user,high_income,-10.645513219595736,2.4590523144724483
expert,low_income,-0.3225563659599874,0.3803315546610402
norm_user,meidum_income,-5.016180493490591,-2.502625425155646
new_user,meidum_income,1.3034066775337032,0.26957609393053383
expert,low_income,0.9745567592277099,-4.363177527503328
norm_user,low_income,-2.759348842361419,1.9211550809125566
expert,meidum_income,-3.844581802203266,1.6789071969818175
new_user,low_income,-3.9658141313027855,1.5552542245054193
new_user,meidum_income,-4.723985179960272,-1.5867042439795451
new_user,low_income,-0.12854049498614292,-5.935538792061173
expert,high_income,-5.389571198232806,-1.746751153448201
new_user,high_income,-5.347947721483186,0.8634218764151502
new_user,low_income,-0.7768150400179773,-1.9867946820170423
new_user,meidum_income,5.017127652789796,-0.6513197591118483
expert,high_income,-5.692362326557844,-4.363735121516466
expert,meidum_income,2.3038930779241973,1.8074416537305327
expert,meidum_income,-0.5276400102083917,-6.249174437296514
expert,high_income,-4.083361657090437,-1.3801454815720322
expert,meidum_income,4.405860105936325,-4.41418737343363
norm_user,meidum_income,9.299710923644101,-1.8783593591224719
expert,low_income,-0.32560836564300033,-1.2446382246887067
new_user,low_income,-0.2495322989035812,4.562500412118693
expert,high_income,0.25782147162189,2.132853992425007
norm_user,low_income,0.6146687566050271,0.3582679144439706
expert,low_income,8.326934305375035,-2.6704752653865578
expert,high_income,-0.33255741716495085,1.5070666682064515
norm_user,meidum_income,-3.2754929907367365,-1.139494268693958
norm_user,high_income,-6.513303766543102,-0.6061028735005749
expert,high_income,1.78254429331237,-1.6599004130154706
new_user,meidum_income,-3.2721567228385364,-0.7974393621411979
expert,low_income,9.34676366894655,-0.48587295442445977
expert,low_income,-2.329170908355121,-1.1455639437822187
norm_user,low_income,-0.3293795270899888,-4.1633273328493114
norm_user,low_income,2.6966443731445313,-2.550684393813044
norm_user,high_income,-4.347191992871994,0.2455935260617923
new_user,low_income,-2.475893895962856,2.146170960089802
new_user,high_income,-10.266050385226633,-2.5821453304734145
norm_user,meidum_income,-0.40829622680885463,3.1999468352094977
new_user,meidum_income,4.300498688341356,0.48799737182025205
expert,low_income,-5.025149257011492,-4.735334483691344
norm_user,high_income,-7.351811210095079,1.938429486617589
new_user,low_income,5.200795365980396,-6.065365577553237
norm_user,high_income,4.038086997771177,-2.214340300565337
new_user,high_income,2.670401099243944,0.0377299611949082
new_user,low_income,-12.576511616601191,3.0451659509219593
norm_user,meidum_income,1.0682922420183214,1.421735691035139
expert,low_income,0.6135480821919511,1.2606802389979666
new_user,meidum_income,-6.03181392647951,-3.8410686032388863
new_user,low_income,3.5680018630189716,-2.319521824178
new_user,high_income,-4.749003089072937,3.6860004316914563
new_user,low_income,-10.301021422696579,3.292202715772425
expert,meidum_income,-9.023113999598841,2.7787559446947694
expert,high_income,-3.1029237628851014,-1.7955832521199668
expert,low_income,3.619341588919163,5.34995634525633
new_user,high_income,6.100851616800682,3.929927139453263
expert,low_income,0.5128832751105571,0.708937609365182
expert,meidum_income,0.6199122969579742,3.529498272287908
expert,low_income,-0.8217165018722941,2.1164998203234546
norm_user,high_income,3.8996235926665763,-0.6552962354376455
expert,low_income,-7.951793097469045,0.32127365232328325
new_user,meidum_income,-0.12237246690826414,-2.3268349958889214
expert,low_income,-4.941888859692472,3.408538143036009
new_user,high_income,-3.3064822463741876,5.284180979594321
norm_user,low_income,1.5739936812778672,-1.2208731064865306
expert,high_income,7.351567915244198,-2.6117030475545766
expert,high_income,3.7704251831543423,-2.702275218859204
norm_user,meidum_income,-10.359526687250769,2.538677762662282
new_user,high_income,0.1704987737885477,0.31626445534115577
norm_user,low_income,1.1803556620851405,5.902213654103726
norm_user,low_income,-6.071015569624264,3.1071184975881687
expert,low_income,43.92970650714523,21.633208316773477
new_user,low_income,45.84618773745895,16.32760979310161
expert,low_income,53.190555889230815,19.67486888956433
norm_user,high_income,57.8221724173378,18.08165281223343
norm_user,high_income,52.89356967997628,16.853101383964365
new_user,low_income,53.06211082863133,21.0731384180931
new_user,meidum_income,45.94085409987808,17.728196600002313
expert,low_income,48.50266331381149,17.577902198232845
expert,high_income,57.54834273518266,21.359239170813666
new_user,high_income,55.84544733868212,20.505416001147996
new_user,high_income,49.26553877045956,19.760573810115435
expert,meidum_income,45.73402530978313,19.186162862251052
expert,meidum_income,48.44641394442492,20.499325146305335
norm_user,meidum_income,40.83141704322296,25.164225327456485
expert,low_income,51.83010785529174,19.767165885221683
expert,meidum_income,57.253821915846125,25.819448669819014
expert,high_income,44.292717210146186,20.155241441282048
norm_user,high_income,47.510727314259285,17.17368836339523
new_user,high_income,50.7332970198755,18.0642930229215
new_user,low_income,47.26045184880433,13.020777014417163
new_user,meidum_income,46.20366508112647,17.82779699443382
norm_user,meidum_income,52.00949303885493,21.514042320636328
norm_user,low_income,56.844491571171176,21.586783733227914
expert,high_income,44.45409362883398,20.164791408530363
norm_user,high_income,48.195046238457714,23.479753477392865
norm_user,high_income,48.31263409845118,16.86878897860281
new_user,meidum_income,51.56496990442634,22.12652877955819
expert,low_income,45.29558966027319,23.674173412491868
new_user,meidum_income,50.544228640094325,23.199282540671973
norm_user,high_income,50.659601457776915,24.59524199400544
new_user,low_income,40.600011691111185,22.593291764934754
new_user,meidum_income,46.3172275966801,17.92039059374484
new_user,low_income,53.525151392468445,19.420857616314322
new_user,high_income,48.737831587572316,12.768454087730706
norm_user,meidum_income,46.48532743560386,23.817679435341745
new_user,low_income,52.875099969821754,19.618446676840897
expert,meidum_income,53.86392249194224,16.29194054495268
expert,low_income,55.404163024584484,21.757065919427923
norm_user,low_income,58.897484264916955,17.791135705643747
norm_user,meidum_income,49.34273720343546,22.166375010441186
norm_user,meidum_income,53.44414795153804,16.928340033504323
new_user,high_income,44.18399794396446,22.61750359988971
expert,meidum_income,51.78562615465921,17.366714055073327
new_user,high_income,43.80873059258035,26.44615440015518
expert,low_income,52.84551281100591,17.14895258669003
expert,meidum_income,58.5801299950366,19.957510937839636
expert,low_income,61.365861193089344,12.195573189922104
new_user,high_income,50.58612190178584,18.113160132012105
norm_user,high_income,47.10053015043634,22.24109737820297
new_user,meidum_income,49.60638953340415,16.74384961931326
new_user,low_income,51.48518721637373,23.778953294125415
new_user,meidum_income,51.88896257287504,17.702272795834972
new_user,low_income,46.75461436618169,22.37205522481694
new_user,low_income,54.83681571058906,20.85746609499125
expert,low_income,45.09487024349919,26.288162348007162
expert,high_income,53.97486712276991,20.997696215301424
expert,meidum_income,54.0523500374575,17.748755780124068
new_user,low_income,54.21097951013209,15.23156873437646
norm_user,high_income,51.26563078492337,15.454107763952885
expert,low_income,46.2762802098105,21.22431553979971
expert,low_income,50.40296443411835,13.34031653124254
new_user,high_income,51.36531440990485,22.566434778249494
norm_user,low_income,51.70894210877413,21.955095309641287
new_user,high_income,45.46981832464063,21.623481258702867
expert,high_income,57.82560889833171,19.72465806708296
new_user,low_income,56.22248309409516,24.04038586089833
new_user,meidum_income,52.68181362891312,22.627594458525255
expert,high_income,58.60120428171675,22.60606385301239
new_user,high_income,49.078673018071115,24.04585254706544
new_user,meidum_income,49.79633162311201,19.339241437552314
expert,meidum_income,48.56927547335423,16.150162453840395
norm_user,low_income,50.387804787789676,22.836475016018138
expert,meidum_income,57.44448137876131,16.6500580473963
norm_user,high_income,45.59438165101938,22.845648587017063
expert,meidum_income,51.60483154217206,22.093177211444004
expert,high_income,55.36808302368957,20.895854120101824
norm_user,high_income,55.92203024145155,19.301427930484422
new_user,high_income,51.55782442987995,16.365376459955815
new_user,low_income,50.17246418175511,22.637478588038203
norm_user,high_income,49.69782328094675,24.920356056963975
norm_user,high_income,56.00616339424472,20.97523281688143
expert,high_income,53.71598616933239,17.347095301562252
new_user,low_income,48.67514718894123,21.132358423804096
expert,meidum_income,53.9045995840922,14.250977895595867
expert,meidum_income,49.25603851790072,17.170696769334135
expert,high_income,44.24727712818518,16.94438792652796
expert,high_income,50.8460267435852,17.343309838428162
expert,high_income,52.71381985703482,24.62006673525484
expert,high_income,46.74484481903217,20.884027533344298
norm_user,high_income,48.162322145294816,15.627914136455331
norm_user,meidum_income,56.994403751346994,17.628464767000693
norm_user,high_income,51.51586258400465,20.837885005394163
norm_user,meidum_income,46.20228069262741,18.303290323951998
new_user,low_income,51.531336106183815,23.292001857192666
expert,meidum_income,46.60876473670457,20.25427768027065
norm_user,meidum_income,46.23333951795895,23.28749479202362
new_user,low_income,52.974191855017864,19.517204479671012
new_user,high_income,48.84105624197658,24.376348568664945
norm_user,low_income,41.565232643713045,21.815650950849008
expert,low_income,38.699728442471994,20.955471108574734
expert,low_income,44.46667552871524,20.689328348453888
expert,meidum_income,56.25556006711014,17.60672863586046
new_user,low_income,49.482184764023394,17.76246208031264
expert,high_income,55.89237526635034,19.659741170618815
new_user,low_income,52.27993596936744,19.327747519330217
new_user,low_income,52.33796338436692,16.153933868380733
expert,high_income,46.974544974206154,20.195250465635212
norm_user,meidum_income,50.31471960604861,16.111181028307666
norm_user,high_income,45.30622836970265,19.07702448837271
expert,low_income,46.80185218622604,21.685992006575958
new_user,high_income,52.11947113785714,13.78235734618908
new_user,high_income,43.199228792611024,23.684647367693085
expert,high_income,52.5328858071271,19.03368277029437
expert,low_income,52.50030747384881,24.866261801110586
norm_user,high_income,56.32375774274099,18.94844924432525
expert,meidum_income,43.37019536450119,18.36369875040051
norm_user,low_income,54.32356871062185,19.57877060668924
new_user,meidum_income,53.98664442060776,21.704132558214468
expert,low_income,62.639528693895315,24.17489913172047
expert,high_income,55.084761150105365,19.91999016942957
norm_user,meidum_income,50.528950076511,17.34382961574765
norm_user,low_income,42.637255354735174,19.949755999693746
expert,high_income,43.58434332101317,22.650585804016522
expert,meidum_income,54.56233997582062,19.461907612248293
new_user,high_income,52.28361415717656,23.057558061557806
expert,low_income,45.84036044362501,20.416418819029875
norm_user,low_income,47.967462072679474,23.71999957771873
expert,meidum_income,56.002772424196955,22.89241465647712
norm_user,high_income,53.11416626880987,14.368736838299036
norm_user,meidum_income,48.4275631966781,13.569299526517181
expert,meidum_income,56.407450099664864,17.880830953743466
norm_user,high_income,56.160007708524084,23.161300537710346
norm_user,high_income,49.578910822306284,21.293269151742656
new_user,high_income,49.42184287477079,20.411858363237627
new_user,meidum_income,52.10836804066142,18.892992355433947
norm_user,high_income,48.33264533666337,18.711619115813274
norm_user,high_income,54.35977956451383,21.50349745147567
expert,low_income,58.89847148363785,24.86680352196661
new_user,high_income,44.96876637858236,17.656671917582656
expert,meidum_income,53.04672734282835,20.935846263051204
new_user,low_income,51.030762032821535,24.79209483020891
expert,low_income,42.20556776354676,20.005449737435942
new_user,low_income,48.20549783793276,24.224881292529833
new_user,low_income,52.968565311421536,18.804451535363125
expert,low_income,45.63711014951588,16.503743116554055
norm_user,meidum_income,44.43630914911607,18.36709976843421
